GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
Geographic identifier code,Id2,Geographic area name,2012 NAICS code,Meaning of 2012 NAICS code,Year,Number of establishments,Paid employees for pay period including March 12 (number),"First-quarter payroll ($1,000)","Annual payroll ($1,000)"
8610000US92102,92102,"ZIP 92102 (San Diego, CA)",00,Total for all sectors,2016,543,8919,87500,368453
8610000US92103,92103,"ZIP 92103 (San Diego, CA)",00,Total for all sectors,2016,1710,22399,279245,1180431
8610000US92104,92104,"ZIP 92104 (San Diego, CA)",00,Total for all sectors,2016,823,6026,41034,182784
8610000US92105,92105,"ZIP 92105 (San Diego, CA)",00,Total for all sectors,2016,552,6870,65076,266245
8610000US92106,92106,"ZIP 92106 (San Diego, CA)",00,Total for all sectors,2016,790,9299,85103,376740
8610000US92107,92107,"ZIP 92107 (San Diego, CA)",00,Total for all sectors,2016,618,4682,28538,132963
8610000US92108,92108,"ZIP 92108 (San Diego, CA)",00,Total for all sectors,2016,2475,56102,600073,2486102
8610000US92109,92109,"ZIP 92109 (San Diego, CA)",00,Total for all sectors,2016,1652,21272,166209,741253
8610000US92110,92110,"ZIP 92110 (San Diego, CA)",00,Total for all sectors,2016,1640,28556,280045,1198319
8610000US92111,92111,"ZIP 92111 (San Diego, CA)",00,Total for all sectors,2016,2042,39167,414428,1715899
8610000US92112,92112,"ZIP 92112 (San Diego, CA)",00,Total for all sectors,2016,9,155,1289,5391
8610000US92113,92113,"ZIP 92113 (San Diego, CA)",00,Total for all sectors,2016,530,16435,180358,700141
8610000US92114,92114,"ZIP 92114 (San Diego, CA)",00,Total for all sectors,2016,287,2635,21158,90228
8610000US92115,92115,"ZIP 92115 (San Diego, CA)",00,Total for all sectors,2016,911,7919,53858,229612
8610000US92116,92116,"ZIP 92116 (San Diego, CA)",00,Total for all sectors,2016,535,3286,22526,103228
8610000US92117,92117,"ZIP 92117 (San Diego, CA)",00,Total for all sectors,2016,1167,9967,84820,387544
8610000US92118,92118,"ZIP 92118 (Coronado, CA)",00,Total for all sectors,2016,614,7616,64877,288041
8610000US92119,92119,"ZIP 92119 (San Diego, CA)",00,Total for all sectors,2016,337,2005,13955,60101
8610000US92120,92120,"ZIP 92120 (San Diego, CA)",00,Total for all sectors,2016,1009,15679,199321,860754
8610000US92121,92121,"ZIP 92121 (San Diego, CA)",00,Total for all sectors,2016,3029,104818,2769921,11523341
8610000US92122,92122,"ZIP 92122 (San Diego, CA)",00,Total for all sectors,2016,1239,21208,493540,1713966
8610000US92123,92123,"ZIP 92123 (San Diego, CA)",00,Total for all sectors,2016,1863,69018,1310139,5144614
8610000US92124,92124,"ZIP 92124 (San Diego, CA)",00,Total for all sectors,2016,302,2193,21054,92019
8610000US92126,92126,"ZIP 92126 (San Diego, CA)",00,Total for all sectors,2016,1628,21403,218286,965904
8610000US92127,92127,"ZIP 92127 (San Diego, CA)",00,Total for all sectors,2016,1130,22582,515335,1980366
8610000US92128,92128,"ZIP 92128 (San Diego, CA)",00,Total for all sectors,2016,1230,17559,273796,1049247
8610000US92129,92129,"ZIP 92129 (San Diego, CA)",00,Total for all sectors,2016,695,6944,165845,686435
8610000US92130,92130,"ZIP 92130 (San Diego, CA)",00,Total for all sectors,2016,1825,19122,490136,1903346
8610000US92131,92131,"ZIP 92131 (San Diego, CA)",00,Total for all sectors,2016,999,13813,279840,1079551
8610000US92132,92132,"ZIP 92132 (San Diego, CA)",00,Total for all sectors,2016,11,150,2411,10608
8610000US92134,92134,"ZIP 92134 (San Diego, CA)",00,Total for all sectors,2016,17,g,D,D
8610000US92135,92135,"ZIP 92135 (San Diego, CA)",00,Total for all sectors,2016,61,1323,18508,81017
8610000US92136,92136,"ZIP 92136 (San Diego, CA)",00,Total for all sectors,2016,75,687,6155,25575
8610000US92137,92137,"ZIP 92137 (San Diego, CA)",00,Total for all sectors,2016,2,a,D,D
8610000US92138,92138,"ZIP 92138 (San Diego, CA)",00,Total for all sectors,2016,23,230,2472,11333
8610000US92139,92139,"ZIP 92139 (San Diego, CA)",00,Total for all sectors,2016,116,937,5986,25715
8610000US92140,92140,"ZIP 92140 (San Diego, CA)",00,Total for all sectors,2016,21,202,1499,6468
8610000US92142,92142,"ZIP 92142 (San Diego, CA)",00,Total for all sectors,2016,1,b,D,D
8610000US92143,92143,"ZIP 92143 (San Ysidro, CA)",00,Total for all sectors,2016,3,b,D,D
8610000US92145,92145,"ZIP 92145 (San Diego, CA)",00,Total for all sectors,2016,54,556,4430,17554
8610000US92147,92147,"ZIP 92147 (San Diego, CA)",00,Total for all sectors,2016,19,107,2964,12136
8610000US92150,92150,"ZIP 92150 (San Diego, CA)",00,Total for all sectors,2016,16,42,220,1135
8610000US92152,92152,"ZIP 92152 (San Diego, CA)",00,Total for all sectors,2016,17,289,5844,22076
8610000US92153,92153,"ZIP 92153 (San Diego, CA)",00,Total for all sectors,2016,4,b,D,D
8610000US92154,92154,"ZIP 92154 (San Diego, CA)",00,Total for all sectors,2016,1473,17953,178883,752195
8610000US92155,92155,"ZIP 92155 (San Diego, CA)",00,Total for all sectors,2016,28,327,5030,20385
8610000US92158,92158,"ZIP 92158 (San Diego, CA)",00,Total for all sectors,2016,1,e,D,D
8610000US92159,92159,"ZIP 92159 (San Diego, CA)",00,Total for all sectors,2016,6,8,89,470
8610000US92160,92160,"ZIP 92160 (San Diego, CA)",00,Total for all sectors,2016,9,14,135,671
8610000US92161,92161,"ZIP 92161 (San Diego, CA)",00,Total for all sectors,2016,5,h,D,D
8610000US92163,92163,"ZIP 92163 (San Diego, CA)",00,Total for all sectors,2016,12,58,762,3898
8610000US92165,92165,"ZIP 92165 (San Diego, CA)",00,Total for all sectors,2016,1,a,D,D
8610000US92166,92166,"ZIP 92166 (San Diego, CA)",00,Total for all sectors,2016,5,7,110,459
8610000US92167,92167,"ZIP 92167 (San Diego, CA)",00,Total for all sectors,2016,5,10,84,323
8610000US92168,92168,"ZIP 92168 (San Diego, CA)",00,Total for all sectors,2016,6,c,D,D
8610000US92169,92169,"ZIP 92169 (San Diego, CA)",00,Total for all sectors,2016,11,29,556,2263
8610000US92170,92170,"ZIP 92170 (San Diego, CA)",00,Total for all sectors,2016,1,c,D,D
8610000US92171,92171,"ZIP 92171 (San Diego, CA)",00,Total for all sectors,2016,6,24,161,655
8610000US92172,92172,"ZIP 92172 (San Diego, CA)",00,Total for all sectors,2016,7,29,121,451
8610000US92173,92173,"ZIP 92173 (San Ysidro, CA)",00,Total for all sectors,2016,551,7930,36442,159897
8610000US92174,92174,"ZIP 92174 (San Diego, CA)",00,Total for all sectors,2016,2,a,D,D
8610000US92175,92175,"ZIP 92175 (San Diego, CA)",00,Total for all sectors,2016,2,a,D,D
8610000US92176,92176,"ZIP 92176 (San Diego, CA)",00,Total for all sectors,2016,10,17,114,593
8610000US92177,92177,"ZIP 92177 (San Diego, CA)",00,Total for all sectors,2016,6,31,328,1410
8610000US92178,92178,"ZIP 92178 (Coronado, CA)",00,Total for all sectors,2016,10,42,242,1261
8610000US92179,92179,"ZIP 92179 (San Diego, CA)",00,Total for all sectors,2016,2,a,D,D
8610000US92182,92182,"ZIP 92182 (San Diego, CA)",00,Total for all sectors,2016,30,5331,24051,102334
8610000US92186,92186,"ZIP 92186 (San Diego, CA)",00,Total for all sectors,2016,11,743,9552,33675
8610000US92191,92191,"ZIP 92191 (San Diego, CA)",00,Total for all sectors,2016,8,74,1441,7293
8610000US92192,92192,"ZIP 92192 (San Diego, CA)",00,Total for all sectors,2016,10,48,810,3701
8610000US92193,92193,"ZIP 92193 (San Diego, CA)",00,Total for all sectors,2016,17,84,1260,5210
8610000US92195,92195,"ZIP 92195 (San Diego, CA)",00,Total for all sectors,2016,1,a,D,D
8610000US92196,92196,"ZIP 92196 (San Diego, CA)",00,Total for all sectors,2016,5,b,D,D
8610000US92198,92198,"ZIP 92198 (San Diego, CA)",00,Total for all sectors,2016,7,22,453,1775
8610000US92199,92199,"ZIP 92199 (San Diego, CA)",00,Total for all sectors,2016,1,b,D,D
8610000US92201,92201,"ZIP 92201 (Indio, CA)",00,Total for all sectors,2016,974,11877,93456,385269
8610000US92202,92202,"ZIP 92202 (Indio, CA)",00,Total for all sectors,2016,20,260,2304,9933
8610000US92203,92203,"ZIP 92203 (Indio, CA)",00,Total for all sectors,2016,375,5796,45608,197472
8610000US92210,92210,"ZIP 92210 (Indian Wells, CA)",00,Total for all sectors,2016,199,4759,42327,161528
8610000US92211,92211,"ZIP 92211 (Palm Desert, CA)",00,Total for all sectors,2016,886,11632,94458,395208
8610000US92220,92220,"ZIP 92220 (Banning, CA)",00,Total for all sectors,2016,367,4695,37743,165745
8610000US92222,92222,"ZIP 92222 (Bard, CA)",00,Total for all sectors,2016,2,b,D,D
8610000US92223,92223,"ZIP 92223 (Beaumont, CA)",00,Total for all sectors,2016,485,5700,42330,186797
8610000US92225,92225,"ZIP 92225 (Blythe, CA)",00,Total for all sectors,2016,243,2572,19315,81424
8610000US92226,92226,"ZIP 92226 (Blythe, CA)",00,Total for all sectors,2016,7,69,501,2361
8610000US92227,92227,"ZIP 92227 (Brawley, CA)",00,Total for all sectors,2016,380,6337,59118,259455
8610000US92230,92230,"ZIP 92230 (Cabazon, CA)",00,Total for all sectors,2016,188,5297,37639,162094
8610000US92231,92231,"ZIP 92231 (Calexico, CA)",00,Total for all sectors,2016,609,7538,43883,184950
8610000US92232,92232,"ZIP 92232 (Calexico, CA)",00,Total for all sectors,2016,5,b,D,D
8610000US92233,92233,"ZIP 92233 (Calipatria, CA)",00,Total for all sectors,2016,42,549,7043,31530
8610000US92234,92234,"ZIP 92234 (Cathedral City, CA)",00,Total for all sectors,2016,752,7356,56937,235999
8610000US92235,92235,"ZIP 92235 (Cathedral City, CA)",00,Total for all sectors,2016,11,206,1484,6248
8610000US92236,92236,"ZIP 92236 (Coachella, CA)",00,Total for all sectors,2016,326,5381,40344,180289
8610000US92239,92239,"ZIP 92239 (Desert Center, CA)",00,Total for all sectors,2016,7,23,593,1918
8610000US92240,92240,"ZIP 92240 (Desert Hot Springs, CA)",00,Total for all sectors,2016,286,2494,14088,59040
8610000US92241,92241,"ZIP 92241 (Desert Hot Springs, CA)",00,Total for all sectors,2016,58,330,2441,10660
8610000US92242,92242,"ZIP 92242 (Earp, CA)",00,Total for all sectors,2016,14,176,1544,6029
8610000US92243,92243,"ZIP 92243 (El Centro, CA)",00,Total for all sectors,2016,1055,14594,110073,462948
8610000US92244,92244,"ZIP 92244 (El Centro, CA)",00,Total for all sectors,2016,20,276,1362,5361
8610000US92247,92247,"ZIP 92247 (La Quinta, CA)",00,Total for all sectors,2016,6,16,104,424
8610000US92248,92248,"ZIP 92248 (La Quinta, CA)",00,Total for all sectors,2016,14,44,291,1292
8610000US92249,92249,"ZIP 92249 (Heber, CA)",00,Total for all sectors,2016,34,480,4061,17491
8610000US92250,92250,"ZIP 92250 (Holtville, CA)",00,Total for all sectors,2016,82,684,6708,25379
8610000US92251,92251,"ZIP 92251 (Imperial, CA)",00,Total for all sectors,2016,194,1885,18124,81203
8610000US92252,92252,"ZIP 92252 (Joshua Tree, CA)",00,Total for all sectors,2016,95,1664,16883,68484
8610000US92253,92253,"ZIP 92253 (La Quinta, CA)",00,Total for all sectors,2016,800,9779,79222,316772
8610000US92254,92254,"ZIP 92254 (Mecca, CA)",00,Total for all sectors,2016,48,397,2637,10521
8610000US92255,92255,"ZIP 92255 (Palm Desert, CA)",00,Total for all sectors,2016,18,183,1882,8086
8610000US92256,92256,"ZIP 92256 (Morongo Valley, CA)",00,Total for all sectors,2016,42,177,1114,5240
8610000US92257,92257,"ZIP 92257 (Niland, CA)",00,Total for all sectors,2016,15,101,578,2448
8610000US92258,92258,"ZIP 92258 (North Palm Springs, CA)",00,Total for all sectors,2016,37,646,10530,44123
8610000US92259,92259,"ZIP 92259 (Ocotillo, CA)",00,Total for all sectors,2016,7,58,359,1635
8610000US92260,92260,"ZIP 92260 (Palm Desert, CA)",00,Total for all sectors,2016,1526,20361,160489,643031
8610000US92261,92261,"ZIP 92261 (Palm Desert, CA)",00,Total for all sectors,2016,11,105,798,3197
8610000US92262,92262,"ZIP 92262 (Palm Springs, CA)",00,Total for all sectors,2016,1134,17074,180571,738514
8610000US92263,92263,"ZIP 92263 (Palm Springs, CA)",00,Total for all sectors,2016,36,314,3431,14351
8610000US92264,92264,"ZIP 92264 (Palm Springs, CA)",00,Total for all sectors,2016,524,6719,48916,205096
8610000US92266,92266,"ZIP 92266 (Palo Verde, CA)",00,Total for all sectors,2016,2,a,D,D
8610000US92267,92267,"ZIP 92267 (Parker Dam, CA)",00,Total for all sectors,2016,6,41,254,1275
8610000US92268,92268,"ZIP 92268 (Pioneertown, CA)",00,Total for all sectors,2016,10,78,603,2631
8610000US92270,92270,"ZIP 92270 (Rancho Mirage, CA)",00,Total for all sectors,2016,701,14519,177933,735314
8610000US92273,92273,"ZIP 92273 (Seeley, CA)",00,Total for all sectors,2016,6,34,286,1212
8610000US92274,92274,"ZIP 92274 (Thermal, CA)",00,Total for all sectors,2016,100,1281,10381,44188
8610000US92275,92275,"ZIP 92275 (Salton City, CA)",00,Total for all sectors,2016,7,87,388,1480
8610000US92276,92276,"ZIP 92276 (Thousand Palms, CA)",00,Total for all sectors,2016,199,3471,25020,109095
8610000US92277,92277,"ZIP 92277 (Twentynine Palms, CA)",00,Total for all sectors,2016,179,1639,9180,38601
8610000US92278,92278,"ZIP 92278 (Twentynine Palms, CA)",00,Total for all sectors,2016,39,579,6479,26042
8610000US92280,92280,"ZIP 92280 (Vidal, CA)",00,Total for all sectors,2016,1,a,D,D
8610000US92281,92281,"ZIP 92281 (Westmorland, CA)",00,Total for all sectors,2016,25,114,620,3208
8610000US92282,92282,"ZIP 92282 (Whitewater, CA)",00,Total for all sectors,2016,7,92,1682,6530
8610000US92283,92283,"ZIP 92283 (Winterhaven, CA)",00,Total for all sectors,2016,17,114,1351,5315
8610000US92284,92284,"ZIP 92284 (Yucca Valley, CA)",00,Total for all sectors,2016,424,4161,29835,121404
8610000US92285,92285,"ZIP 92285 (Landers, CA)",00,Total for all sectors,2016,8,26,162,689
8610000US92286,92286,"ZIP 92286 (Yucca Valley, CA)",00,Total for all sectors,2016,8,35,176,756
8610000US92301,92301,"ZIP 92301 (Adelanto, CA)",00,Total for all sectors,2016,172,3227,31535,143114
8610000US92304,92304,"ZIP 92304 (Amboy, CA)",00,Total for all sectors,2016,4,33,353,1686
8610000US92305,92305,"ZIP 92305 (Angelus Oaks, CA)",00,Total for all sectors,2016,14,114,465,1988
8610000US92307,92307,"ZIP 92307 (Apple Valley, CA)",00,Total for all sectors,2016,532,7544,78735,344063
8610000US92308,92308,"ZIP 92308 (Apple Valley, CA)",00,Total for all sectors,2016,397,4536,30462,125545
8610000US92309,92309,"ZIP 92309 (Baker, CA)",00,Total for all sectors,2016,21,383,2251,9794
8610000US92310,92310,"ZIP 92310 (Fort Irwin, CA)",00,Total for all sectors,2016,63,1178,17179,72500
8610000US92311,92311,"ZIP 92311 (Barstow, CA)",00,Total for all sectors,2016,500,6627,45597,199211
8610000US92312,92312,"ZIP 92312 (Barstow, CA)",00,Total for all sectors,2016,11,44,230,1081
8610000US92313,92313,"ZIP 92313 (Grand Terrace, CA)",00,Total for all sectors,2016,176,1705,19847,86937
8610000US92314,92314,"ZIP 92314 (Big Bear City, CA)",00,Total for all sectors,2016,177,635,4802,22750
8610000US92315,92315,"ZIP 92315 (Big Bear Lake, CA)",00,Total for all sectors,2016,388,4683,31683,119062
8610000US92316,92316,"ZIP 92316 (Bloomington, CA)",00,Total for all sectors,2016,346,6555,64391,287304
8610000US92317,92317,"ZIP 92317 (Blue Jay, CA)",00,Total for all sectors,2016,57,451,2860,12375
8610000US92318,92318,"ZIP 92318 (Bryn Mawr, CA)",00,Total for all sectors,2016,5,25,283,1170
8610000US92320,92320,"ZIP 92320 (Calimesa, CA)",00,Total for all sectors,2016,150,1687,12423,56549
8610000US92321,92321,"ZIP 92321 (Cedar Glen, CA)",00,Total for all sectors,2016,23,109,793,3575
8610000US92322,92322,"ZIP 92322 (Cedarpines Park, CA)",00,Total for all sectors,2016,7,25,311,1276
8610000US92323,92323,"ZIP 92323 (Cima, CA)",00,Total for all sectors,2016,4,35,128,525
8610000US92324,92324,"ZIP 92324 (Colton, CA)",00,Total for all sectors,2016,734,15345,152602,669072
8610000US92325,92325,"ZIP 92325 (Crestline, CA)",00,Total for all sectors,2016,133,1295,7822,34652
8610000US92326,92326,"ZIP 92326 (Crest Park, CA)",00,Total for all sectors,2016,5,86,749,3474
8610000US92327,92327,"ZIP 92327 (Daggett, CA)",00,Total for all sectors,2016,8,64,1752,5935
8610000US92328,92328,"ZIP 92328 (Death Valley, CA)",00,Total for all sectors,2016,9,418,2783,10707
8610000US92329,92329,"ZIP 92329 (Phelan, CA)",00,Total for all sectors,2016,14,45,159,674
8610000US92331,92331,"ZIP 92331 (Fontana, CA)",00,Total for all sectors,2016,7,93,865,4564
8610000US92332,92332,"ZIP 92332 (Essex, CA)",00,Total for all sectors,2016,2,a,D,D
8610000US92333,92333,"ZIP 92333 (Fawnskin, CA)",00,Total for all sectors,2016,13,126,568,2438
8610000US92334,92334,"ZIP 92334 (Fontana, CA)",00,Total for all sectors,2016,19,365,3587,17625
8610000US92335,92335,"ZIP 92335 (Fontana, CA)",00,Total for all sectors,2016,1327,29043,365993,1559464
8610000US92336,92336,"ZIP 92336 (Fontana, CA)",00,Total for all sectors,2016,704,8755,70179,299802
8610000US92337,92337,"ZIP 92337 (Fontana, CA)",00,Total for all sectors,2016,603,16339,197290,842723
8610000US92338,92338,"ZIP 92338 (Ludlow, CA)",00,Total for all sectors,2016,9,205,960,4219
8610000US92339,92339,"ZIP 92339 (Forest Falls, CA)",00,Total for all sectors,2016,14,357,1281,6480
8610000US92340,92340,"ZIP 92340 (Hesperia, CA)",00,Total for all sectors,2016,14,202,1872,7485
8610000US92341,92341,"ZIP 92341 (Green Valley Lake, CA)",00,Total for all sectors,2016,4,14,109,550
8610000US92342,92342,"ZIP 92342 (Helendale, CA)",00,Total for all sectors,2016,38,290,1709,7329
8610000US92344,92344,"ZIP 92344 (Hesperia, CA)",00,Total for all sectors,2016,148,911,7988,35158
8610000US92345,92345,"ZIP 92345 (Hesperia, CA)",00,Total for all sectors,2016,1022,10067,67776,293382
8610000US92346,92346,"ZIP 92346 (Highland, CA)",00,Total for all sectors,2016,461,9379,66996,292052
8610000US92347,92347,"ZIP 92347 (Hinkley, CA)",00,Total for all sectors,2016,11,g,D,D
8610000US92350,92350,"ZIP 92350 (Loma Linda, CA)",00,Total for all sectors,2016,9,1778,36674,167147
8610000US92352,92352,"ZIP 92352 (Lake Arrowhead, CA)",00,Total for all sectors,2016,198,1724,12979,54582
8610000US92354,92354,"ZIP 92354 (Loma Linda, CA)",00,Total for all sectors,2016,343,15095,204451,902607
8610000US92356,92356,"ZIP 92356 (Lucerne Valley, CA)",00,Total for all sectors,2016,51,540,6111,23895
8610000US92357,92357,"ZIP 92357 (Loma Linda, CA)",00,Total for all sectors,2016,5,g,D,D
8610000US92358,92358,"ZIP 92358 (Lytle Creek, CA)",00,Total for all sectors,2016,9,138,1074,3810
8610000US92359,92359,"ZIP 92359 (Mentone, CA)",00,Total for all sectors,2016,72,622,4768,21879
8610000US92363,92363,"ZIP 92363 (Needles, CA)",00,Total for all sectors,2016,96,1086,7261,33092
8610000US92364,92364,"ZIP 92364 (Nipton, CA)",00,Total for all sectors,2016,4,b,D,D
8610000US92365,92365,"ZIP 92365 (Newberry Springs, CA)",00,Total for all sectors,2016,23,144,1085,4613
8610000US92366,92366,"ZIP 92366 (Mountain Pass, CA)",00,Total for all sectors,2016,3,b,D,D
8610000US92368,92368,"ZIP 92368 (Oro Grande, CA)",00,Total for all sectors,2016,13,295,3088,13102
8610000US92369,92369,"ZIP 92369 (Patton, CA)",00,Total for all sectors,2016,5,h,D,D
8610000US92371,92371,"ZIP 92371 (Phelan, CA)",00,Total for all sectors,2016,128,868,5907,25566
8610000US92372,92372,"ZIP 92372 (Pinon Hills, CA)",00,Total for all sectors,2016,35,112,714,3164
8610000US92373,92373,"ZIP 92373 (Redlands, CA)",00,Total for all sectors,2016,1237,18488,220134,958470
8610000US92374,92374,"ZIP 92374 (Redlands, CA)",00,Total for all sectors,2016,834,20679,160352,702711
8610000US92375,92375,"ZIP 92375 (Redlands, CA)",00,Total for all sectors,2016,15,152,1357,5326
8610000US92376,92376,"ZIP 92376 (Rialto, CA)",00,Total for all sectors,2016,696,10099,85281,365700
8610000US92377,92377,"ZIP 92377 (Rialto, CA)",00,Total for all sectors,2016,143,2935,34878,149463
8610000US92378,92378,"ZIP 92378 (Rimforest, CA)",00,Total for all sectors,2016,31,174,2003,9137
8610000US92382,92382,"ZIP 92382 (Running Springs, CA)",00,Total for all sectors,2016,78,848,4066,14977
